author_id,author_name,work_id,wikidot_id,page_title,source_url,original_source_url,source_site,creation_date,modification_date,eligible_date_flag,authorship_status,language,translation_flag,coauthor_flag,inclusion_status,exclusion_reason,raw_filename,raw_format,raw_byte_size,SHA256,access_date,license_note,tags,acquisition_error
da-author-etinjat-1c584251,Etinjat,da-work-493982623,493982623,劲爆！年终贺岁，满级SCP点击就送，0元即领传说级特工装备，05议会刺激对决，精彩尽在《SCP：收容失效II》,https://scp-wiki-cn.wikidot.com/scp-containment-breach-secondly,https://scp-wiki-cn.wikidot.com/scp-containment-breach-secondly,SCP-CN via SCPPER-CN,2018-12-22,,True,excluded_or_unverified,zh,False,True,excluded,structural_or_non_work_page,data/raw/deep_author/works/da-work-493982623.json,SCPPER-CN JSON bundle,1118,1804e356ad64ffd77f2ed5a6c7d4d19a4d9ed6c11d006277f598676a925d4ddd,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,05|bright博士|crossover项目|nobody|site-cn-03|互动性|原创|合著|搞笑|故事|欢乐基金会|混沌分裂者|研究员塔罗兰|精品,
da-author-etinjat-1c584251,Etinjat,da-work-505089439,505089439,无何有之乡,https://scp-wiki-cn.wikidot.com/fragment:etinjat-02,https://scp-wiki-cn.wikidot.com/fragment:etinjat-02,SCP-CN via SCPPER-CN,2018-12-31,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-505089439.json,SCPPER-CN JSON bundle,1449,8e8724049f3e6ecde07fd10ec3d9b11b59fba8cff95437a7ec2a8b38f1d262e9,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,段落,
da-author-etinjat-1c584251,Etinjat,da-work-509161993,509161993,诗钞——玄牝,https://scp-wiki-cn.wikidot.com/wanderers:the-poem-in-dust-that-xuanpin,https://scp-wiki-cn.wikidot.com/wanderers:the-poem-in-dust-that-xuanpin,SCP-CN via SCPPER-CN,2019-01-01,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-509161993.json,SCPPER-CN JSON bundle,28521,71201e6b2e3e76931a07d8197f0f11551a8eca1bc21723716c62e0d3c0794f6a,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,wanderers|历史|原创|宗教性|文言文|日记|琅嬛福地藏书阁|蛇手|记载|韵文,
da-author-agent-phage-bc08199e,Agent Phage,da-work-526986522,526986522,起升密涅瓦,https://scp-wiki-cn.wikidot.com/minerva-lifted,https://scp-wiki-cn.wikidot.com/minerva-lifted,SCP-CN via SCPPER-CN,2019-01-05,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-526986522.json,SCPPER-CN JSON bundle,963,2c95b8d67df29628041e025e4f6226e28df94df5631d64a74cd8c108ee5b92a6,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,sotm|故事,
da-author-breaddddd-d9923f3d,breaddddd,da-work-527681322,527681322,狡兔三窟,https://scp-wiki-cn.wikidot.com/scp-cn-1413,https://scp-wiki-cn.wikidot.com/scp-cn-1413,SCP-CN via SCPPER-CN,2019-01-06,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-527681322.json,SCPPER-CN JSON bundle,45481,a07ae39b194cb1c984de8d1b1437b71ec87b403f33a1af79efb4e9cd78a118ca,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,euclid|scp|site-cn-21|spi|传送|兔类|动物|原创|地下|寄生性|种群|蜂巢意识,
da-author-mscarlet-78b5e8fb,MScarlet,da-work-527868251,527868251,仙畫幻界，彼世遺民,https://scp-wiki-cn.wikidot.com/scp-cn-280,https://scp-wiki-cn.wikidot.com/scp-cn-280,SCP-CN via SCPPER-CN,2019-01-06,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-527868251.json,SCPPER-CN JSON bundle,138786,ce3048dcb26f6584a33cbf99427f17c26133890ca0888593b1b27e808e27b8f6,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,_ms|keter|scp|site-cn-71|人形生物|原创|岿阳派|彼卡洛特|放射性|智能|港城江|铭文,
da-author-breaddddd-d9923f3d,breaddddd,da-work-573347797,573347797,面包菌的标志墙,https://scp-wiki-cn.wikidot.com/breaddddd-art-2,https://scp-wiki-cn.wikidot.com/breaddddd-art-2,SCP-CN via SCPPER-CN,2019-01-19,,True,excluded_or_unverified,zh,False,True,excluded,structural_or_non_work_page,data/raw/deep_author/works/da-work-573347797.json,SCPPER-CN JSON bundle,1409,9cd2ec165bc70ed5e859498f75b353239d388e7908b546c09cc03b1406218cf6,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,原创|艺术作品,
da-author-breaddddd-d9923f3d,breaddddd,da-work-592326771,592326771,时间穿越者圣诞老人,https://scp-wiki-cn.wikidot.com/scp-4255,https://scp-wiki-cn.wikidot.com/scp-4255,SCP-CN via SCPPER-CN,2019-01-23,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-592326771.json,SCPPER-CN JSON bundle,1044,f815e1fb630596055eb25acaf419dfdcaca915d3f15e8e28fa0c37cbec4cad69,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,crom:series-5|keter|k级情景|scp|人形生物|喜剧|圣诞节|奇幻|悖论|时间影响|智能|未收容|活物|科幻小说,
da-author-etinjat-1c584251,Etinjat,da-work-594525495,594525495,绽放在废墟上的鲜花,https://scp-wiki-cn.wikidot.com/blooming-on-the-remains,https://scp-wiki-cn.wikidot.com/blooming-on-the-remains,SCP-CN via SCPPER-CN,2019-01-26,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-594525495.json,SCPPER-CN JSON bundle,23438,005bd283bbf6aa00f64bacfed4e4ff0a02a4740e573c313338f58cc3536859a8,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,_修正花卉|goi格式|nobody|修正花卉|原创|夜之子|岿阳派|欲肉教|死之兄弟,
da-author-etinjat-1c584251,Etinjat,da-work-596381436,596381436,国风——日薄,https://scp-wiki-cn.wikidot.com/wanderers:the-ballad-that-sunset,https://scp-wiki-cn.wikidot.com/wanderers:the-ballad-that-sunset,SCP-CN via SCPPER-CN,2019-01-29,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-596381436.json,SCPPER-CN JSON bundle,10946,1cc085bc068607d64bb2ac3f2617c97f086712089f15804ca108a476ee65de89,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,wanderers|原创|日记|琅嬛福地藏书阁|记载|韵文,
da-author-agent-phage-bc08199e,Agent Phage,da-work-598141989,598141989,可否当上次遇见只是一场彩排,https://scp-wiki-cn.wikidot.com/goc-tale-ke-fou-zhi-shi-cai-pai,https://scp-wiki-cn.wikidot.com/goc-tale-ke-fou-zhi-shi-cai-pai,SCP-CN via SCPPER-CN,2019-02-01,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-598141989.json,SCPPER-CN JSON bundle,29028,e254c4eadb5a1a34be00e7e33298c4c11371f0b33b7cbafbe6e693cdea0d8502,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,linkage|全球超自然联盟|原创|故事|破碎之神教会|迷宫,
da-author-etinjat-1c584251,Etinjat,da-work-598174553,598174553,群书众主,https://scp-wiki-cn.wikidot.com/wanderers:of-the-masters-of-books,https://scp-wiki-cn.wikidot.com/wanderers:of-the-masters-of-books,SCP-CN via SCPPER-CN,2019-02-02,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-598174553.json,SCPPER-CN JSON bundle,1585,12872dfe7093e94eec68621d18112c1518d2a657236c7e7ca8ce462ab257d465,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,wanderers|历史|图书馆|密径|归档|文言文|韵文,
da-author-etinjat-1c584251,Etinjat,da-work-598185913,598185913,已收集的备忘录,https://scp-wiki-cn.wikidot.com/wanderers:min-min,https://scp-wiki-cn.wikidot.com/wanderers:min-min,SCP-CN via SCPPER-CN,2019-02-03,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-598185913.json,SCPPER-CN JSON bundle,1078,659afead787df9f85a834032fef7e70a8c4f166fb79885d2f5abb3dde0c502c7,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,wanderers|作者,
da-author-etinjat-1c584251,Etinjat,da-work-598190260,598190260,被自毁的笔记,https://scp-wiki-cn.wikidot.com/wanderers:a-suicide-note,https://scp-wiki-cn.wikidot.com/wanderers:a-suicide-note,SCP-CN via SCPPER-CN,2019-02-03,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-598190260.json,SCPPER-CN JSON bundle,855,e2344ed962b180edec5d398cdcd7da99c34bca7a2749af14ebf5c68069c727fa,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,relationship03|thorn|wanderers|首页征文,
da-author-etinjat-1c584251,Etinjat,da-work-598231604,598231604,寂寂音乐厅,https://scp-wiki-cn.wikidot.com/wanderers:a-lonely-music-hall,https://scp-wiki-cn.wikidot.com/wanderers:a-lonely-music-hall,SCP-CN via SCPPER-CN,2019-02-05,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-598231604.json,SCPPER-CN JSON bundle,1700,f83e155f3bf789cc0f19e891423723fa83f41fb76702b0bc3abcfa4e785cfb7f,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,wanderers|记载|韵文,
da-author-etinjat-1c584251,Etinjat,da-work-598281923,598281923,藏幽之书,https://scp-wiki-cn.wikidot.com/wanderers:book-of-the-hidden,https://scp-wiki-cn.wikidot.com/wanderers:book-of-the-hidden,SCP-CN via SCPPER-CN,2019-02-07,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-598281923.json,SCPPER-CN JSON bundle,861,e102098e8734cc5f2e3f408b4eb9f275f9a287004c043226b85bffa5f7daa8e3,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,pangur|wanderers,
da-author-etinjat-1c584251,Etinjat,da-work-598300870,598300870,糖之颂歌,https://scp-wiki-cn.wikidot.com/wanderers:song-of-sugar,https://scp-wiki-cn.wikidot.com/wanderers:song-of-sugar,SCP-CN via SCPPER-CN,2019-02-08,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-598300870.json,SCPPER-CN JSON bundle,781,9d8c1192bd62dd1e3a7c1bfbc95d333bef6d2fa169d1ea119683e3caeea4137d,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,pangur|wanderers|记载|韵文,
da-author-breaddddd-d9923f3d,breaddddd,da-work-598334976,598334976,物遗想幻,https://scp-wiki-cn.wikidot.com/scp-cn-1699,https://scp-wiki-cn.wikidot.com/scp-cn-1699,SCP-CN via SCPPER-CN,2019-02-10,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-598334976.json,SCPPER-CN JSON bundle,42668,5ecf1125a98cbd535411d9e2173d686648fe88b3b46172139ad9f4c757fce34d,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,keter|scp|site-cn-34|原创|城市|天空|建筑|精神影响|自我修复,
da-author-etinjat-1c584251,Etinjat,da-work-598345906,598345906,残忍之战的圣歌,https://scp-wiki-cn.wikidot.com/wanderers:hymns-for-the-cruel-wars,https://scp-wiki-cn.wikidot.com/wanderers:hymns-for-the-cruel-wars,SCP-CN via SCPPER-CN,2019-02-10,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-598345906.json,SCPPER-CN JSON bundle,1214,f8990af786b1044efa1ba04ac34410125475ade1178b7713b9134d6a8afef745,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,wanderers|军队|图片|异界|散文,
da-author-breaddddd-d9923f3d,breaddddd,da-work-598353484,598353484,回忆相机,https://scp-wiki-cn.wikidot.com/scp-cn-414,https://scp-wiki-cn.wikidot.com/scp-cn-414,SCP-CN via SCPPER-CN,2019-02-11,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-598353484.json,SCPPER-CN JSON bundle,36269,181d47f5b23d16895586ee7b030220389e07753eba95397658d27973a1145edd,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,are-we-cool-yet|safe|scp|site-cn-34|原创|摄像|艺术性,
da-author-etinjat-1c584251,Etinjat,da-work-598405320,598405320,古法修研,https://scp-wiki-cn.wikidot.com/wanderers:the-study-of-ancient-spells,https://scp-wiki-cn.wikidot.com/wanderers:the-study-of-ancient-spells,SCP-CN via SCPPER-CN,2019-02-14,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-598405320.json,SCPPER-CN JSON bundle,919,94eeffb4c97767aa9ded4f7949d7269fb18baef0e6e6cc1153418ddcd9ef4a32,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,wanderers|个体|典籍|历史|日记|旧页面|物体|神话|记载,
da-author-etinjat-1c584251,Etinjat,da-work-606119885,606119885,大伙都到了，不要再等啦，不是那个啊,https://scp-wiki-cn.wikidot.com/big-lads-on-scene-no-wait-not-that,https://scp-wiki-cn.wikidot.com/big-lads-on-scene-no-wait-not-that,SCP-CN via SCPPER-CN,2019-02-19,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606119885.json,SCPPER-CN JSON bundle,955,e7f6300a3c1a034fc7bc39ca09b2ca3da3ea3140e76593e8e80953f595f05a97,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,mc&d|安布罗斯餐厅|故事|诗歌,
da-author-etinjat-1c584251,Etinjat,da-work-606121501,606121501,控剬,https://scp-wiki-cn.wikidot.com/secure,https://scp-wiki-cn.wikidot.com/secure,SCP-CN via SCPPER-CN,2019-02-19,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606121501.json,SCPPER-CN JSON bundle,1646,066e3388596004ae0e8b057287a049b179db7dbced7156709c593b93cd47f592,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,故事|诗歌,
da-author-mscarlet-78b5e8fb,MScarlet,da-work-606122515,606122515,4k序曲：基金會幻時代,https://scp-wiki-cn.wikidot.com/foundation-fi,https://scp-wiki-cn.wikidot.com/foundation-fi,SCP-CN via SCPPER-CN,2019-02-19,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-606122515.json,SCPPER-CN JSON bundle,38956,64ab5cd46dbd6cb0ab7e60797d99988a8f0515e90af56268340c419123da68ea,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,_ms|letters娱乐|原创|基金会4k|故事|精品,
da-author-etinjat-1c584251,Etinjat,da-work-606261086,606261086,収㝐,https://scp-wiki-cn.wikidot.com/contain,https://scp-wiki-cn.wikidot.com/contain,SCP-CN via SCPPER-CN,2019-02-20,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606261086.json,SCPPER-CN JSON bundle,1632,71b0f7a14f14706bbf7c2c1d7ae6f98f895d03b467e3cd766469176019a9dc8f,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,故事|诗歌,
da-author-etinjat-1c584251,Etinjat,da-work-606262108,606262108,保護,https://scp-wiki-cn.wikidot.com/protect2,https://scp-wiki-cn.wikidot.com/protect2,SCP-CN via SCPPER-CN,2019-02-20,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606262108.json,SCPPER-CN JSON bundle,1651,b4e917edbd4cd360321e309cc86b2915c93d42b8ce2ab5a63f0f22a9aca3ef2a,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,故事|诗歌,
da-author-etinjat-1c584251,Etinjat,da-work-606553492,606553492,异常的诗集,https://scp-wiki-cn.wikidot.com/scpoems,https://scp-wiki-cn.wikidot.com/scpoems,SCP-CN via SCPPER-CN,2019-02-21,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606553492.json,SCPPER-CN JSON bundle,1430,d46e46328821ce31d809cd46894300219f803af37bde1e4bfacdbe0abd91993a,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,are-we-cool-yet|eric|leslie|wondertainment博士|伊里斯·汤普森|十个点|合作|夜之子|工厂|布莱克伍德|故事|斯克兰顿博士|欲肉教|研究员lloyd|破碎之神教会|第五教会|管理员|诗歌|需更新|黑兔公司|黑皇后,
da-author-etinjat-1c584251,Etinjat,da-work-606603546,606603546,蓝光,https://scp-wiki-cn.wikidot.com/scp-3816,https://scp-wiki-cn.wikidot.com/scp-3816,SCP-CN via SCPPER-CN,2019-02-23,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606603546.json,SCPPER-CN JSON bundle,939,247744ce79840ea4bf0e07f584b1dd9f0be9bec03bd851e33ff5ab71d968b905,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,crom:series-4|safe|scp|光照影响|工具|建筑|视觉性,
da-author-etinjat-1c584251,Etinjat,da-work-606617605,606617605,一天，我与516谈话,https://scp-wiki-cn.wikidot.com/talked-with-516,https://scp-wiki-cn.wikidot.com/talked-with-516,SCP-CN via SCPPER-CN,2019-02-24,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606617605.json,SCPPER-CN JSON bundle,1671,052e6e55b191ccd99115fcc53dd6bd3b7dd9a5ed032dcd06c1d7a990882f8ea0,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,故事|诗歌,
da-author-etinjat-1c584251,Etinjat,da-work-606629015,606629015,Randomraven的艺术作品,https://scp-wiki-cn.wikidot.com/randomraven-artwork-hub,https://scp-wiki-cn.wikidot.com/randomraven-artwork-hub,SCP-CN via SCPPER-CN,2019-02-25,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606629015.json,SCPPER-CN JSON bundle,809,4a2ada23ade1f79e3638d3c8cdaa36649f8f5b4fc4ee0439f24b34e639173dc9,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,艺术家,
da-author-etinjat-1c584251,Etinjat,da-work-606638936,606638936,收容失效：万圣夜惊魂,https://scp-wiki-cn.wikidot.com/the-halloween-breach,https://scp-wiki-cn.wikidot.com/the-halloween-breach,SCP-CN via SCPPER-CN,2019-02-25,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606638936.json,SCPPER-CN JSON bundle,992,dd70867e2300c6ccc8c23d749fac02440bd399401a5a0a1fbc24c7b4ebf45022,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,2012万圣节竞赛|万圣节|喜剧|故事|诗歌|越狱|黑色喜剧,
da-author-etinjat-1c584251,Etinjat,da-work-606871125,606871125,可怕的咕咕,https://scp-wiki-cn.wikidot.com/scp-3683,https://scp-wiki-cn.wikidot.com/scp-3683,SCP-CN via SCPPER-CN,2019-02-26,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-606871125.json,SCPPER-CN JSON bundle,1082,da4087ca50065e1c83d3e405fa783cd0de604cbaf71a624b6a9fbd1b5348fd95,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,crom:series-4|keter|k级情景|scp|动物|天空|形态改变|活物|生殖性|种群|适应性|鸟类,
da-author-etinjat-1c584251,Etinjat,da-work-607193274,607193274,大家啊，都是好蛋！,https://scp-wiki-cn.wikidot.com/scp-4209,https://scp-wiki-cn.wikidot.com/scp-4209,SCP-CN via SCPPER-CN,2019-02-26,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-607193274.json,SCPPER-CN JSON bundle,882,bcfc6fe12799c7e87fb3ded52d8701c4a1f15cad1b8f527a2c35b8031f8c66e4,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,crom:series-5|safe|scp|食物,
da-author-etinjat-1c584251,Etinjat,da-work-607201745,607201745,Aruspice的SCP艺术作品,https://scp-wiki-cn.wikidot.com/aruspice-s-scp-artwork-hub,https://scp-wiki-cn.wikidot.com/aruspice-s-scp-artwork-hub,SCP-CN via SCPPER-CN,2019-02-27,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-607201745.json,SCPPER-CN JSON bundle,908,077f925c9e74c547ff67d32f05d5b6789702eae69470ce39f8ff1eb79226fde0,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,艺术家,
da-author-breaddddd-d9923f3d,breaddddd,da-work-607402871,607402871,幻梦锡杖与佛指舍利,https://scp-wiki-cn.wikidot.com/scp-cn-1313,https://scp-wiki-cn.wikidot.com/scp-cn-1313,SCP-CN via SCPPER-CN,2019-02-28,,True,excluded_or_unverified,zh,False,True,excluded,structural_or_non_work_page,data/raw/deep_author/works/da-work-607402871.json,SCPPER-CN JSON bundle,1769,250f8f2ac55597dad73260599db7397257e71aad334be47383b52059fbddb97d,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,_cc|keter|k级情景|mc&d|meta|pangloss|scp|site-cn-34|不可摧毁|仪式性|信息危害|历史性|原创|合著|夜之子|宗教|幻觉|建筑|异学会|强迫性|形态改变|循环|心灵感应|悖论|感知影响|成瘾性|文言文|智能|梦神集团|欲肉教|现实扭曲|生物性|睡眠|破碎之神教会|神话传说|空间影响|精品|精神影响|自主|自我修复|艺术性|蛇之手|被放逐者之图书馆|观察影响|视觉性|触觉影响|认知危害|超维度|铭文|隔地促动|饰品,
da-author-etinjat-1c584251,Etinjat,da-work-607414723,607414723,DK级 大金刚末日情景,https://scp-wiki-cn.wikidot.com/dk-class-donkey-kong-scenario,https://scp-wiki-cn.wikidot.com/dk-class-donkey-kong-scenario,SCP-CN via SCPPER-CN,2019-03-01,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-607414723.json,SCPPER-CN JSON bundle,818,009bc3c114eb0cd190cf56bffaaf5aace319c928dd4fb4968e4a1c35bb8176f2,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,故事,
da-author-etinjat-1c584251,Etinjat,da-work-615857104,615857104,初始之章：第一乐诗,https://scp-wiki-cn.wikidot.com/chapter-1-verse-1,https://scp-wiki-cn.wikidot.com/chapter-1-verse-1,SCP-CN via SCPPER-CN,2019-03-03,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-615857104.json,SCPPER-CN JSON bundle,789,37a4db2b7da88e7fc7b9ef6f12989169055ab89e09bb5e5a3bbcc5f7ce53f210,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,故事|文言文|死之兄弟,
da-author-breaddddd-d9923f3d,breaddddd,da-work-620527152,620527152,Letters样版页,https://scp-wiki-cn.wikidot.com/component:letters-theme,https://scp-wiki-cn.wikidot.com/component:letters-theme,SCP-CN via SCPPER-CN,2019-03-04,,True,excluded_or_unverified,zh,False,True,excluded,structural_or_non_work_page,data/raw/deep_author/works/da-work-620527152.json,SCPPER-CN JSON bundle,798,751af6d5ed3bf4a4332583a3f16ec7b83942d98693ed1d71e9b53aa0538599aa,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,原创|版式,
da-author-breaddddd-d9923f3d,breaddddd,da-work-620853905,620853905,下向,https://scp-wiki-cn.wikidot.com/scp-cn-1994,https://scp-wiki-cn.wikidot.com/scp-cn-1994,SCP-CN via SCPPER-CN,2019-03-04,,True,excluded_or_unverified,zh,False,True,excluded,structural_or_non_work_page,data/raw/deep_author/works/da-work-620853905.json,SCPPER-CN JSON bundle,1233,f3e0148667f28f1c96bd71cd69549b741d25ecd04d09794f7b1a3b9ea2563e6c,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,area-cn-07|keter|scp|原创|合著|地下|门径,
da-author-breaddddd-d9923f3d,breaddddd,da-work-624209317,624209317,耳机派对,https://scp-wiki-cn.wikidot.com/scp-cn-1515,https://scp-wiki-cn.wikidot.com/scp-cn-1515,SCP-CN via SCPPER-CN,2019-03-05,,True,single_selected_author,zh,False,False,included,,data/raw/deep_author/works/da-work-624209317.json,SCPPER-CN JSON bundle,11217,2a3e4de80bb28f87eeadf5db265f402f1a433d095e59ef8c69a596bb2af17824,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,euclid|scp|原创|听觉影响|声音|家用物品|电子,
da-author-etinjat-1c584251,Etinjat,da-work-630645512,630645512,SCP-4104（旧）,https://scp-wiki-cn.wikidot.com/old:scp-4104,https://scp-wiki-cn.wikidot.com/old:scp-4104,SCP-CN via SCPPER-CN,2019-03-07,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-630645512.json,SCPPER-CN JSON bundle,916,ae94b6501be9fe5a681fcf1dc0d9fc3ed1be1d8ce4390410c9058d61c0549f3d,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,2019老掉牙竞赛|k级情景|scp|旧页面|未收容|机密分级|记忆影响,
da-author-etinjat-1c584251,Etinjat,da-work-630968776,630968776,Springingtraps的作者页,https://scp-wiki-cn.wikidot.com/springingtraps-author-page,https://scp-wiki-cn.wikidot.com/springingtraps-author-page,SCP-CN via SCPPER-CN,2019-03-07,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-630968776.json,SCPPER-CN JSON bundle,803,9d6b8bb581a98fc31a967571dc1446f1222e312d4f38e4429daa5bb2c236b132,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,作者,
da-author-etinjat-1c584251,Etinjat,da-work-633753434,633753434,Hawks 与 艺术作品,https://scp-wiki-cn.wikidot.com/hawks-n-artworks,https://scp-wiki-cn.wikidot.com/hawks-n-artworks,SCP-CN via SCPPER-CN,2019-03-08,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-633753434.json,SCPPER-CN JSON bundle,862,c43a9b7b4d98e9244f918290500c5a3cc2e9a61544a4306836f13bc7a2966198,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,艺术家,
da-author-etinjat-1c584251,Etinjat,da-work-633794486,633794486,相形见绌,https://scp-wiki-cn.wikidot.com/scp-020-j,https://scp-wiki-cn.wikidot.com/scp-020-j,SCP-CN via SCPPER-CN,2019-03-08,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-633794486.json,SCPPER-CN JSON bundle,943,5956ba1b45d8d2981d162467e8cd293d56dcf44e9bc873cce207545d4aa75fe6,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,cimmerian博士|safe|scp|不可摧毁|工具|强迫性|搞笑|认知危害,
da-author-etinjat-1c584251,Etinjat,da-work-637420754,637420754,噢，我感觉到了，我感觉到了整个宇宙！,https://scp-wiki-cn.wikidot.com/oh-i-feel-it-i-feel-the-cosmos,https://scp-wiki-cn.wikidot.com/oh-i-feel-it-i-feel-the-cosmos,SCP-CN via SCPPER-CN,2019-03-10,,True,excluded_or_unverified,zh,True,True,excluded,not_marked_chinese_original,data/raw/deep_author/works/da-work-637420754.json,SCPPER-CN JSON bundle,910,a3349557db61b33cfa0ccf7f8dd87e6d30766b9ceff52999f26635d3270840a4,2026-08-14,CC BY-SA 3.0 unless a page records a different compatible notice,2019goi竞赛|aiad|故事|银河联邦,
